,TTHERM_ID,leiden_label_full
2946,TTHERM_00266500,206
2945,TTHERM_00266450,206
452,TTHERM_00266432,206
2940,TTHERM_00266370,206
1205,TTHERM_00266360,206
668,TTHERM_00266280,206
521,TTHERM_002653485,206
2645,TTHERM_00264990,206
2928,TTHERM_00264980,206
2931,TTHERM_00264930,206
982,TTHERM_00264890,206
2930,TTHERM_00264850,206
2241,TTHERM_00264790,206
2927,TTHERM_00264730,206
2926,TTHERM_00263500,206
2925,TTHERM_00263452,206
2535,TTHERM_00263310,206
39,TTHERM_00263200,206
2775,TTHERM_00263039,206
1060,TTHERM_00263030,206
427,TTHERM_00263000,206
1404,TTHERM_00261960,206
764,TTHERM_00261890,206
2863,TTHERM_00261820,206
408,TTHERM_00260780,206
1649,TTHERM_00260770,206
2913,TTHERM_00259450,206
312,TTHERM_00259400,206
884,TTHERM_00259380,206
338,TTHERM_00259330,206
1979,TTHERM_00257250,206
2843,TTHERM_00256920,206
2909,TTHERM_00255670,206
2654,TTHERM_00255630,206
2905,TTHERM_00255600,206
1323,TTHERM_00254590,206
2149,TTHERM_00250990,206
1362,TTHERM_00250940,206
468,TTHERM_00250929,206
2903,TTHERM_00250910,206
2899,TTHERM_00249800,206
627,TTHERM_00249730,206
2644,TTHERM_00249710,206
212,TTHERM_00248510,206
2895,TTHERM_00247120,206
407,TTHERM_00247080,206
2893,TTHERM_00245810,206
2891,TTHERM_00245770,206
2888,TTHERM_00245740,206
2885,TTHERM_00245690,206
2884,TTHERM_00245680,206
2127,TTHERM_00245650,206
1646,TTHERM_00245630,206
227,TTHERM_00245610,206
1214,TTHERM_00245580,206
1974,TTHERM_00245560,206
544,TTHERM_00245480,206
818,TTHERM_00245370,206
1962,TTHERM_00245360,206
2877,TTHERM_00245240,206
2620,TTHERM_00245170,206
2783,TTHERM_00245110,206
1074,TTHERM_00245100,206
1173,TTHERM_00243970,206
466,TTHERM_00243880,206
671,TTHERM_00243800,206
2869,TTHERM_00243720,206
1259,TTHERM_00243660,206
1988,TTHERM_00242280,206
2562,TTHERM_00242270,206
2821,TTHERM_00242260,206
2861,TTHERM_00242189,206
612,TTHERM_00242160,206
2396,TTHERM_00242130,206
2860,TTHERM_00242040,206
46,TTHERM_00242010,206
2068,TTHERM_00242000,206
2450,TTHERM_00241960,206
21,TTHERM_00241900,206
2854,TTHERM_00241740,206
77,TTHERM_00241710,206
2853,TTHERM_00241680,206
2851,TTHERM_00241670,206
1202,TTHERM_00241580,206
2850,TTHERM_00241550,206
2849,TTHERM_00239320,206
2848,TTHERM_00239310,206
507,TTHERM_00239300,206
2079,TTHERM_00239280,206
2845,TTHERM_00239230,206
2419,TTHERM_00239149,206
270,TTHERM_00239030,206
777,TTHERM_00238930,206
748,TTHERM_00238900,206
2377,TTHERM_00238870,206
1829,TTHERM_00238850,206
2839,TTHERM_00238820,206
2836,TTHERM_00238790,206
2835,TTHERM_00238770,206
2394,TTHERM_00237660,206
218,TTHERM_00237390,206
320,TTHERM_00237340,206
2122,TTHERM_00227860,206
2832,TTHERM_00227800,206
898,TTHERM_00227140,206
1940,TTHERM_00227120,206
1553,TTHERM_00227040,206
2827,TTHERM_00225740,206
2825,TTHERM_00224620,206
2823,TTHERM_00224470,206
2061,TTHERM_00222410,206
1277,TTHERM_00222320,206
2439,TTHERM_00222280,206
1412,TTHERM_00221110,206
2106,TTHERM_00221100,206
2816,TTHERM_00221060,206
2628,TTHERM_00221030,206
2813,TTHERM_00220910,206
2812,TTHERM_00220890,206
2130,TTHERM_00220870,206
2235,TTHERM_00220860,206
2810,TTHERM_00220690,206
2808,TTHERM_00220590,206
2807,TTHERM_00219460,206
2418,TTHERM_00219360,206
2805,TTHERM_00219260,206
2803,TTHERM_00219250,206
724,TTHERM_00219230,206
2802,TTHERM_00219170,206
2343,TTHERM_00219160,206
1722,TTHERM_00219110,206
1017,TTHERM_00219090,206
2798,TTHERM_00219089,206
2796,TTHERM_00219040,206
2795,TTHERM_00218840,206
744,TTHERM_00218810,206
551,TTHERM_00218630,206
2792,TTHERM_00218590,206
2791,TTHERM_00218570,206
2315,TTHERM_00218510,206
2707,TTHERM_00218490,206
2537,TTHERM_00218340,206
1844,TTHERM_00218300,206
1391,TTHERM_00218290,206
2220,TTHERM_00218280,206
2392,TTHERM_00218240,206
45,TTHERM_00216140,206
2779,TTHERM_00216090,206
2778,TTHERM_00216060,206
2774,TTHERM_00214790,206
1645,TTHERM_00214760,206
190,TTHERM_00213640,206
872,TTHERM_00211520,206
2395,TTHERM_00209430,206
1882,TTHERM_00209410,206
2772,TTHERM_00205200,206
894,TTHERM_00204090,206
2768,TTHERM_00203020,206
2764,TTHERM_00202930,206
821,TTHERM_00201710,206
1890,TTHERM_00201680,206
274,TTHERM_00201630,206
2756,TTHERM_00198540,206
2754,TTHERM_00198402,206
2753,TTHERM_00198260,206
1757,TTHERM_00198250,206
1749,TTHERM_00198010,206
2750,TTHERM_00197990,206
2749,TTHERM_00197989,206
1072,TTHERM_00197880,206
2744,TTHERM_00197760,206
2743,TTHERM_00197720,206
2356,TTHERM_00196570,206
2738,TTHERM_00196550,206
2144,TTHERM_00196530,206
2732,TTHERM_00196460,206
2731,TTHERM_00196450,206
641,TTHERM_00196380,206
298,TTHERM_00196350,206
2104,TTHERM_00196290,206
528,TTHERM_00196280,206
2724,TTHERM_00196260,206
2117,TTHERM_00196150,206
2720,TTHERM_00196100,206
2717,TTHERM_00196080,206
1088,TTHERM_00196020,206
2213,TTHERM_00196000,206
2713,TTHERM_00195980,206
2690,TTHERM_00195960,206
1183,TTHERM_00195950,206
2710,TTHERM_00195910,206
2706,TTHERM_00195900,206
2704,TTHERM_00195830,206
2700,TTHERM_00194830,206
1192,TTHERM_00194770,206
2160,TTHERM_00194710,206
630,TTHERM_00194700,206
1153,TTHERM_00194530,206
2672,TTHERM_00194490,206
2659,TTHERM_00194470,206
753,TTHERM_00194410,206
1220,TTHERM_00194380,206
2327,TTHERM_00194350,206
112,TTHERM_00194270,206
2461,TTHERM_00194250,206
1787,TTHERM_00194160,206
2692,TTHERM_00194060,206
2689,TTHERM_00194050,206
2687,TTHERM_00193950,206
2410,TTHERM_00193900,206
2685,TTHERM_00193880,206
2682,TTHERM_00193850,206
2681,TTHERM_00193820,206
2010,TTHERM_00193770,206
2678,TTHERM_00193760,206
1083,TTHERM_00193750,206
1120,TTHERM_00193730,206
2673,TTHERM_00193690,206
2026,TTHERM_00193640,206
2467,TTHERM_00193570,206
2669,TTHERM_00193550,206
1977,TTHERM_00193510,206
2667,TTHERM_00193480,206
2664,TTHERM_00193450,206
2663,TTHERM_00193440,206
2662,TTHERM_00193340,206
234,TTHERM_00193270,206
1523,TTHERM_00193230,206
483,TTHERM_00193210,206
1290,TTHERM_00193200,206
2656,TTHERM_00192130,206
2653,TTHERM_00192060,206
601,TTHERM_00191960,206
747,TTHERM_00191940,206
116,TTHERM_00191850,206
2650,TTHERM_00191829,206
2649,TTHERM_00191810,206
1315,TTHERM_00191750,206
2648,TTHERM_00191740,206
1758,TTHERM_00191690,206
1,TTHERM_00191440,206
2143,TTHERM_00191370,206
1447,TTHERM_00191360,206
2640,TTHERM_00191270,206
281,TTHERM_00191110,206
2638,TTHERM_00191020,206
970,TTHERM_00190940,206
1466,TTHERM_00190890,206
2635,TTHERM_00190870,206
2634,TTHERM_00190860,206
2627,TTHERM_00190840,206
1255,TTHERM_00190782,206
2116,TTHERM_00190730,206
1775,TTHERM_00190729,206
1644,TTHERM_00190720,206
2550,TTHERM_00190670,206
202,TTHERM_00190630,206
1465,TTHERM_00189550,206
10,TTHERM_00189460,206
1772,TTHERM_00189450,206
162,TTHERM_00189400,206
2417,TTHERM_00189300,206
1718,TTHERM_00189240,206
2608,TTHERM_00189200,206
1213,TTHERM_00189140,206
2606,TTHERM_00189120,206
2225,TTHERM_00189010,206
2604,TTHERM_00188960,206
1613,TTHERM_00188880,206
56,TTHERM_00188869,206
2067,TTHERM_00188820,206
2600,TTHERM_00188780,206
2156,TTHERM_00188740,206
172,TTHERM_00188700,206
2594,TTHERM_00188660,206
2593,TTHERM_00188620,206
356,TTHERM_00188500,206
2286,TTHERM_00188480,206
781,TTHERM_00188460,206
2588,TTHERM_00188410,206
2587,TTHERM_00188380,206
1164,TTHERM_00188370,206
2585,TTHERM_00188320,206
2521,TTHERM_00187280,206
175,TTHERM_00187190,206
1493,TTHERM_00185930,206
774,TTHERM_00185910,206
5,TTHERM_00185700,206
2575,TTHERM_00185610,206
1623,TTHERM_00185570,206
1728,TTHERM_00185540,206
1824,TTHERM_00185510,206
422,TTHERM_00185430,206
2572,TTHERM_00185290,206
250,TTHERM_00185280,206
2444,TTHERM_00181100,206
646,TTHERM_00180980,206
2568,TTHERM_00180940,206
2566,TTHERM_00171800,206
2565,TTHERM_00171790,206
2092,TTHERM_00170450,206
2564,TTHERM_00170440,206
96,TTHERM_00170430,206
479,TTHERM_00170420,206
2223,TTHERM_00170400,206
2561,TTHERM_00170290,206
1961,TTHERM_00170250,206
2289,TTHERM_00170200,206
2557,TTHERM_00170170,206
1551,TTHERM_00163900,206
68,TTHERM_00162870,206
2552,TTHERM_00161790,206
2132,TTHERM_00161700,206
397,TTHERM_00161660,206
1124,TTHERM_00161630,206
1403,TTHERM_00161530,206
1885,TTHERM_00161510,206
2548,TTHERM_00161410,206
1470,TTHERM_00161370,206
905,TTHERM_00161270,206
925,TTHERM_00161260,206
2025,TTHERM_00161250,206
1230,TTHERM_00161230,206
943,TTHERM_00161210,206
2035,TTHERM_00161200,206
2426,TTHERM_00161000,206
201,TTHERM_00160990,206
2516,TTHERM_00160980,206
1105,TTHERM_00160960,206
2379,TTHERM_00160780,206
520,TTHERM_00160769,206
421,TTHERM_00160720,206
686,TTHERM_00160690,206
269,TTHERM_00160620,206
2526,TTHERM_00158420,206
2524,TTHERM_00158380,206
2520,TTHERM_00158290,206
1162,TTHERM_00158220,206
2270,TTHERM_00158200,206
2431,TTHERM_00158100,206
1841,TTHERM_00157980,206
1857,TTHERM_00157930,206
460,TTHERM_00157880,206
2512,TTHERM_00157810,206
570,TTHERM_00156670,206
1633,TTHERM_00155640,206
2508,TTHERM_00155520,206
136,TTHERM_00155440,206
984,TTHERM_00155380,206
2506,TTHERM_00155370,206
500,TTHERM_00155320,206
2502,TTHERM_00155290,206
2500,TTHERM_00155260,206
2085,TTHERM_00152190,206
1515,TTHERM_00152110,206
2495,TTHERM_00152020,206
2491,TTHERM_00151980,206
974,TTHERM_00151860,206
2488,TTHERM_00151840,206
2487,TTHERM_00151760,206
2486,TTHERM_00151690,206
2484,TTHERM_00151660,206
2482,TTHERM_00151610,206
495,TTHERM_00151580,206
2478,TTHERM_00151540,206
2475,TTHERM_00151530,206
396,TTHERM_00151488,206
1475,TTHERM_00151410,206
2470,TTHERM_00151390,206
2469,TTHERM_00151380,206
400,TTHERM_00151370,206
2465,TTHERM_00151300,206
2464,TTHERM_00151290,206
1506,TTHERM_00151270,206
665,TTHERM_00151240,206
843,TTHERM_00151220,206
2390,TTHERM_00151190,206
2460,TTHERM_00151090,206
773,TTHERM_00151080,206
2458,TTHERM_00151062,206
2264,TTHERM_00150029,206
2453,TTHERM_00149980,206
2451,TTHERM_00149960,206
2449,TTHERM_00149920,206
2358,TTHERM_00149890,206
2443,TTHERM_00149730,206
2442,TTHERM_00149700,206
2440,TTHERM_00149660,206
2355,TTHERM_00149550,206
2434,TTHERM_00149450,206
1668,TTHERM_00149440,206
278,TTHERM_00149410,206
1665,TTHERM_00149350,206
2430,TTHERM_00149310,206
2428,TTHERM_00149290,206
153,TTHERM_00149260,206
2425,TTHERM_00149220,206
2423,TTHERM_00149130,206
2257,TTHERM_00149090,206
2313,TTHERM_00148950,206
1847,TTHERM_00148940,206
1537,TTHERM_00148930,206
343,TTHERM_00148920,206
1376,TTHERM_00148750,206
874,TTHERM_00147660,206
2406,TTHERM_00147630,206
2404,TTHERM_00146430,206
2401,TTHERM_00146320,206
1618,TTHERM_00146270,206
2400,TTHERM_00146240,206
957,TTHERM_00146090,206
1573,TTHERM_00146030,206
2393,TTHERM_00145960,206
550,TTHERM_00145950,206
1347,TTHERM_00145930,206
2391,TTHERM_00145900,206
2389,TTHERM_00145890,206
2078,TTHERM_00145790,206
1365,TTHERM_00145750,206
2385,TTHERM_00145710,206
2383,TTHERM_00145690,206
2380,TTHERM_00145630,206
2378,TTHERM_00145620,206
1976,TTHERM_00145600,206
2375,TTHERM_00145490,206
171,TTHERM_00145450,206
2178,TTHERM_00145440,206
2371,TTHERM_00145410,206
878,TTHERM_00145380,206
1585,TTHERM_00145360,206
2231,TTHERM_00145240,206
2364,TTHERM_00145200,206
700,TTHERM_00145190,206
2361,TTHERM_00145040,206
2357,TTHERM_00144950,206
2354,TTHERM_00144940,206
2352,TTHERM_00144890,206
2062,TTHERM_00143800,206
2347,TTHERM_00143760,206
2344,TTHERM_00143690,206
2342,TTHERM_00143630,206
763,TTHERM_00142430,206
2066,TTHERM_00142330,206
2255,TTHERM_00142300,206
26,TTHERM_00142250,206
2332,TTHERM_00141080,206
2331,TTHERM_00141000,206
2330,TTHERM_00140960,206
1167,TTHERM_00140920,206
2326,TTHERM_00140810,206
1058,TTHERM_00140760,206
459,TTHERM_00139700,206
2322,TTHERM_001388156,206
1919,TTHERM_00138590,206
2319,TTHERM_00138350,206
2316,TTHERM_00138320,206
2312,TTHERM_00138200,206
225,TTHERM_00138170,206
2307,TTHERM_00138070,206
2152,TTHERM_00137920,206
1595,TTHERM_00137910,206
965,TTHERM_00137900,206
2302,TTHERM_00137870,206
2301,TTHERM_00137860,206
2297,TTHERM_00137830,206
2295,TTHERM_00137810,206
2293,TTHERM_00137790,206
2291,TTHERM_00137750,206
2290,TTHERM_00137630,206
1238,TTHERM_00137580,206
2288,TTHERM_00136500,206
2285,TTHERM_00136490,206
1903,TTHERM_00136480,206
1887,TTHERM_00136450,206
2283,TTHERM_00136440,206
1755,TTHERM_00136410,206
1598,TTHERM_00136389,206
2277,TTHERM_001362507,206
2274,TTHERM_00136170,206
1402,TTHERM_00136150,206
2273,TTHERM_00136140,206
2269,TTHERM_00136100,206
208,TTHERM_001358411,206
2266,TTHERM_001351036,206
1621,TTHERM_00134780,206
2261,TTHERM_00133758,206
1570,TTHERM_00133750,206
25,TTHERM_00133720,206
2250,TTHERM_00133690,206
2247,TTHERM_00133670,206
2246,TTHERM_00133660,206
2198,TTHERM_00133590,206
1322,TTHERM_00133560,206
311,TTHERM_00133530,206
2242,TTHERM_00133510,206
1464,TTHERM_00133480,206
2234,TTHERM_00133410,206
2222,TTHERM_001325792,206
2232,TTHERM_001325773,206
1935,TTHERM_00131330,206
1071,TTHERM_00131300,206
2229,TTHERM_00131290,206
137,TTHERM_00131270,206
2209,TTHERM_00131260,206
2193,TTHERM_00129990,206
875,TTHERM_00129970,206
1115,TTHERM_00129830,206
559,TTHERM_00129780,206
432,TTHERM_00129760,206
458,TTHERM_00129710,206
292,TTHERM_00129690,206
1330,TTHERM_00129440,206
2216,TTHERM_00129240,206
847,TTHERM_00129210,206
1765,TTHERM_00128979,206
1508,TTHERM_00128970,206
2212,TTHERM_00128890,206
1820,TTHERM_00128860,206
2211,TTHERM_001287955,206
1449,TTHERM_00128770,206
1796,TTHERM_00128670,206
2208,TTHERM_00128650,206
1673,TTHERM_00128620,206
1486,TTHERM_00128610,206
2206,TTHERM_00128590,206
2204,TTHERM_00128530,206
2202,TTHERM_001284761,206
491,TTHERM_00127160,206
2199,TTHERM_00127150,206
2195,TTHERM_00127080,206
1485,TTHERM_00127010,206
2190,TTHERM_00127000,206
71,TTHERM_00125700,206
1426,TTHERM_00125640,206
2187,TTHERM_00125590,206
2185,TTHERM_00125520,206
2182,TTHERM_00125500,206
2180,TTHERM_00125470,206
2177,TTHERM_00125440,206
1499,TTHERM_00125380,206
711,TTHERM_00125160,206
2170,TTHERM_00125140,206
1577,TTHERM_001243407,206
2167,TTHERM_00124030,206
2165,TTHERM_00123840,206
2164,TTHERM_00123750,206
946,TTHERM_001237389,206
1379,TTHERM_00123720,206
55,TTHERM_00123710,206
2161,TTHERM_00123600,206
1469,TTHERM_001228999,206
2158,TTHERM_00122530,206
2097,TTHERM_00122200,206
2151,TTHERM_00122070,206
2145,TTHERM_00121020,206
2142,TTHERM_00121000,206
2134,TTHERM_00120830,206
2131,TTHERM_00120790,206
2129,TTHERM_00120780,206
1104,TTHERM_001207659,206
146,TTHERM_001192479,206
2126,TTHERM_00118742,206
115,TTHERM_00118620,206
2115,TTHERM_00118600,206
516,TTHERM_00117560,206
2114,TTHERM_001164064,206
2113,TTHERM_001159889,206
2109,TTHERM_00115480,206
2105,TTHERM_00114380,206
2103,TTHERM_00113210,206
285,TTHERM_00113090,206
2096,TTHERM_00112990,206
1965,TTHERM_001129770,206
2050,TTHERM_00112960,206
2091,TTHERM_00112930,206
2088,TTHERM_00112850,206
2084,TTHERM_00112820,206
1922,TTHERM_00112740,206
854,TTHERM_00112640,206
574,TTHERM_00112630,206
2077,TTHERM_00112590,206
2073,TTHERM_00112570,206
2071,TTHERM_00112569,206
333,TTHERM_00112530,206
2069,TTHERM_001125187,206
2065,TTHERM_00112490,206
2063,TTHERM_00112430,206
2060,TTHERM_00112320,206
678,TTHERM_001109849,206
2058,TTHERM_001107244,206
913,TTHERM_001106219,206
1747,TTHERM_001106138,206
2056,TTHERM_001106135,206
2055,TTHERM_001106132,206
2052,TTHERM_001091293,206
1329,TTHERM_001091269,206
2051,TTHERM_001089079,206
2049,TTHERM_001085591,206
2047,TTHERM_001085511,206
2045,TTHERM_001084299,206
2043,TTHERM_001081695,206
2041,TTHERM_001081691,206
1987,TTHERM_001076814,206
342,TTHERM_00106969,206
2033,TTHERM_00106940,206
1064,TTHERM_00106900,206
830,TTHERM_00106800,206
2031,TTHERM_00105540,206
2029,TTHERM_00105470,206
326,TTHERM_00105450,206
2024,TTHERM_00105430,206
1997,TTHERM_00105420,206
2020,TTHERM_00105410,206
2016,TTHERM_00105280,206
1927,TTHERM_00105240,206
2007,TTHERM_00105230,206
2003,TTHERM_00105060,206
1805,TTHERM_00103860,206
284,TTHERM_001035592,206
1629,TTHERM_001035531,206
515,TTHERM_001031039,206
1814,TTHERM_001028831,206
1996,TTHERM_00102830,206
1311,TTHERM_00102770,206
1993,TTHERM_00102740,206
1991,TTHERM_00102730,206
1990,TTHERM_00102720,206
1986,TTHERM_001026363,206
140,TTHERM_00102600,206
1985,TTHERM_00102580,206
1983,TTHERM_001020839,206
1981,TTHERM_001020799,206
377,TTHERM_001015949,206
1175,TTHERM_00101549,206
1978,TTHERM_00101470,206
1975,TTHERM_00101460,206
583,TTHERM_00101400,206
1973,TTHERM_00101380,206
1970,TTHERM_00101360,206
1361,TTHERM_00101340,206
1964,TTHERM_00101270,206
143,TTHERM_00101210,206
597,TTHERM_00101180,206
1958,TTHERM_00101130,206
1955,TTHERM_001008627,206
1953,TTHERM_001002849,206
1951,TTHERM_001001529,206
1948,TTHERM_001001527,206
1946,TTHERM_00100090,206
1942,TTHERM_00100080,206
1939,TTHERM_0009928412,206
1842,TTHERM_000992841,206
912,TTHERM_000975379,206
991,TTHERM_000973000,206
1936,TTHERM_000971841,206
1453,TTHERM_00096700,206
1934,TTHERM_00096680,206
1931,TTHERM_00096670,206
361,TTHERM_00096650,206
1929,TTHERM_000962139,206
1926,TTHERM_00095590,206
1736,TTHERM_00095528,206
1921,TTHERM_000954319,206
1918,TTHERM_000947372,206
297,TTHERM_00094330,206
1915,TTHERM_00094290,206
1021,TTHERM_00094210,206
1540,TTHERM_00094150,206
1908,TTHERM_00094000,206
1906,TTHERM_000933397,206
1904,TTHERM_000930818,206
1902,TTHERM_00092810,206
1901,TTHERM_000925559,206
1898,TTHERM_000922945,206
1897,TTHERM_00091720,206
1498,TTHERM_00091690,206
1889,TTHERM_00091670,206
1888,TTHERM_00091632,206
174,TTHERM_00091580,206
1886,TTHERM_000899549,206
1884,TTHERM_000895909,206
1881,TTHERM_000894530,206
1876,TTHERM_00089240,206
1874,TTHERM_00089200,206
1872,TTHERM_00089180,206
1871,TTHERM_000881459,206
1869,TTHERM_00088110,206
1867,TTHERM_00088070,206
1795,TTHERM_00088050,206
1864,TTHERM_000873623,206
1861,TTHERM_00086970,206
1858,TTHERM_00086960,206
1855,TTHERM_00086880,206
1852,TTHERM_00086760,206
38,TTHERM_00086750,206
1850,TTHERM_00086730,206
1103,TTHERM_000859349,206
1848,TTHERM_00085650,206
355,TTHERM_00085580,206
1452,TTHERM_00085550,206
1360,TTHERM_00085480,206
897,TTHERM_00085460,206
1840,TTHERM_00085440,206
1401,TTHERM_00085290,206
448,TTHERM_00085250,206
1835,TTHERM_00085220,206
480,TTHERM_00085190,206
1830,TTHERM_00085120,206
1100,TTHERM_00085110,206
482,TTHERM_000849319,206
1735,TTHERM_000842688,206
1823,TTHERM_00083730,206
1352,TTHERM_00083680,206
1818,TTHERM_00083580,206
1681,TTHERM_000835089,206
1036,TTHERM_00083310,206
1810,TTHERM_000827019,206
1807,TTHERM_00082240,206
1617,TTHERM_000812999,206
1804,TTHERM_00081110,206
1734,TTHERM_000810481,206
1798,TTHERM_000805891,206
165,TTHERM_000803579,206
1522,TTHERM_000802459,206
1792,TTHERM_00079890,206
1791,TTHERM_00079840,206
615,TTHERM_000797949,206
1786,TTHERM_00079760,206
1784,TTHERM_00079730,206
1780,TTHERM_00079580,206
1774,TTHERM_00079460,206
1658,TTHERM_000794419,206
37,TTHERM_00079359,206
1770,TTHERM_00079320,206
1767,TTHERM_00079280,206
829,TTHERM_00079270,206
310,TTHERM_00079240,206
260,TTHERM_00079150,206
1762,TTHERM_00078940,206
1760,TTHERM_00078920,206
695,TTHERM_000787128,206
198,TTHERM_000787127,206
1754,TTHERM_000786969,206
1750,TTHERM_000784559,206
1582,TTHERM_00077800,206
1746,TTHERM_00077790,206
1744,TTHERM_00077730,206
1743,TTHERM_000777289,206
1742,TTHERM_00077720,206
690,TTHERM_000777135,206
70,TTHERM_00077640,206
1431,TTHERM_00077610,206
1727,TTHERM_00077550,206
1723,TTHERM_00077460,206
1721,TTHERM_00077420,206
1717,TTHERM_00077360,206
1715,TTHERM_00077350,206
1713,TTHERM_000773256,206
617,TTHERM_000773133,206
1712,TTHERM_00077240,206
1708,TTHERM_00077220,206
1701,TTHERM_00077160,206
1696,TTHERM_00077050,206
549,TTHERM_00075790,206
1690,TTHERM_00075750,206
1688,TTHERM_00075650,206
1685,TTHERM_000756109,206
1683,TTHERM_000755821,206
1680,TTHERM_000753449,206
1676,TTHERM_000732838,206
1674,TTHERM_000731389,206
67,TTHERM_000727807,206
1669,TTHERM_000726249,206
1667,TTHERM_000726079,206
1664,TTHERM_000723629,206
703,TTHERM_000723609,206
1099,TTHERM_000723289,206
1661,TTHERM_000723218,206
1659,TTHERM_000717999,206
1657,TTHERM_000717889,206
1656,TTHERM_000717707,206
1655,TTHERM_000715899,206
1650,TTHERM_00071130,206
1643,TTHERM_00071050,206
1641,TTHERM_00070980,206
1639,TTHERM_00070970,206
1636,TTHERM_000709599,206
1632,TTHERM_00070950,206
1468,TTHERM_00070870,206
585,TTHERM_00070770,206
1626,TTHERM_00070730,206
1002,TTHERM_000703439,206
1622,TTHERM_000703379,206
472,TTHERM_000697529,206
1619,TTHERM_00069610,206
1616,TTHERM_00069600,206
1615,TTHERM_00069480,206
1612,TTHERM_00069390,206
1609,TTHERM_00069368,206
1607,TTHERM_00069350,206
1604,TTHERM_000693219,206
1603,TTHERM_00069320,206
1597,TTHERM_00069260,206
1592,TTHERM_000691228,206
1588,TTHERM_000691151,206
1587,TTHERM_000690008,206
567,TTHERM_000688719,206
1584,TTHERM_000681769,206
1581,TTHERM_00068170,206
1576,TTHERM_00068120,206
1575,TTHERM_00068090,206
1572,TTHERM_00068080,206
1114,TTHERM_000675789,206
431,TTHERM_000672228,206
1569,TTHERM_000672189,206
866,TTHERM_000672081,206
932,TTHERM_00066920,206
1567,TTHERM_00066900,206
1564,TTHERM_00066870,206
1489,TTHERM_00066830,206
1430,TTHERM_000666939,206
1558,TTHERM_000654159,206
1295,TTHERM_000653829,206
1550,TTHERM_000646840,206
1549,TTHERM_000640080,206
1546,TTHERM_000637569,206
1541,TTHERM_000636933,206
1210,TTHERM_0006283472,206
1538,TTHERM_000627129,206
152,TTHERM_000614679,206
1535,TTHERM_000607290,206
1095,TTHERM_000607289,206
1375,TTHERM_000605950,206
924,TTHERM_000600259,206
1531,TTHERM_000597629,206
1527,TTHERM_00059480,206
1525,TTHERM_00059420,206
589,TTHERM_000594179,206
1521,TTHERM_00059330,206
1517,TTHERM_000592899,206
1514,TTHERM_00059260,206
1509,TTHERM_000591609,206
290,TTHERM_00059060,206
31,TTHERM_00058850,206
1488,TTHERM_00058820,206
1487,TTHERM_00058810,206
1484,TTHERM_00058730,206
1076,TTHERM_000586566,206
1482,TTHERM_00058629,206
1481,TTHERM_00058590,206
1237,TTHERM_00058580,206
233,TTHERM_00058560,206
1474,TTHERM_00058540,206
626,TTHERM_000585349,206
268,TTHERM_00058480,206
1460,TTHERM_000580367,206
1459,TTHERM_000580366,206
1456,TTHERM_000579219,206
1451,TTHERM_00056020,206
1446,TTHERM_000559911,206
1442,TTHERM_00055990,206
1439,TTHERM_00055960,206
1437,TTHERM_000557969,206
1435,TTHERM_000554419,206
1429,TTHERM_000549649,206
1427,TTHERM_000543619,206
1425,TTHERM_00053940,206
